,index,estimator,value,x,se,bias,variance
810,2,MIPS (w/true ROIPS),4.492565901357075,2.0,0.2717144829421326,0.00946526699841316,0.5124046879850449
811,2,MIPS (w/heuristic ROIPS),3.814120817710881,2.0,0.024706398062059366,0.1098312504821956,0.24389363543509865
812,3,FM-IPS (DM),1.8433963060379028,2.0,4.527989059289438,4.811019258219967,0.06316515414627397
813,3,MIPS,1.5185321985875984,2.0,6.016087095270667,5.42490122395269,0.019535059190341302
814,3,MIPS (w/true ROIPS),3.1733655522860817,2.0,0.636704980841647,0.00946526699841316,0.5124046879850449
815,3,MIPS (w/heuristic ROIPS),3.1810900344330166,2.0,0.6244373334827056,0.1098312504821956,0.24389363543509865
816,4,FM-IPS (DM),1.8208274841308594,2.0,4.624547128354049,4.811019258219967,0.06316515414627397
817,4,MIPS,1.6024354254832924,2.0,5.611535991394834,5.42490122395269,0.019535059190341302
818,4,MIPS (w/true ROIPS),4.509147295287452,2.0,0.2892759397442968,0.00946526699841316,0.5124046879850449
819,4,MIPS (w/heuristic ROIPS),3.705203103868612,2.0,0.07080942496975169,0.1098312504821956,0.24389363543509865
820,5,FM-IPS (DM),1.8056796789169312,2.0,4.689926568204221,4.811019258219967,0.06316515414627397
821,5,MIPS,1.5238861105531876,2.0,5.989851916321564,5.42490122395269,0.019535059190341302
822,5,MIPS (w/true ROIPS),4.039079057321175,2.0,0.0045935251135838994,0.00946526699841316,0.5124046879850449
823,5,MIPS (w/heuristic ROIPS),3.2974285973243767,2.0,0.45410739496170155,0.1098312504821956,0.24389363543509865
824,6,FM-IPS (DM),1.853958249092102,2.0,4.483150944551362,4.811019258219967,0.06316515414627397
825,6,MIPS,1.680591063488424,2.0,5.247363502500705,5.42490122395269,0.019535059190341302
826,6,MIPS (w/true ROIPS),6.979611272549114,2.0,9.049915607480292,0.00946526699841316,0.5124046879850449
827,6,MIPS (w/heuristic ROIPS),4.514998211372494,2.0,0.29560393069829094,0.1098312504821956,0.24389363543509865
828,7,FM-IPS (DM),1.7926315069198608,2.0,4.746611687396994,4.811019258219967,0.06316515414627397
829,7,MIPS,1.4575174063788032,2.0,6.319120563672909,5.42490122395269,0.019535059190341302
830,7,MIPS (w/true ROIPS),4.8679261781557415,2.0,0.8039322130049453,0.00946526699841316,0.5124046879850449
831,7,MIPS (w/heuristic ROIPS),3.611526258655077,2.0,0.12943966899864273,0.1098312504821956,0.24389363543509865
832,8,FM-IPS (DM),1.8331923484802246,2.0,4.57151932958609,4.811019258219967,0.06316515414627397
833,8,MIPS,1.8508659744517362,2.0,4.496255332810586,5.42490122395269,0.019535059190341302
834,8,MIPS (w/true ROIPS),3.4508659082189195,2.0,0.27085529505244393,0.00946526699841316,0.5124046879850449
